"salesorder_no";"accountid";"account_no"
"SO1";2;"ACC2"
"SO2";105;"ACC21"
"SO3";105;"ACC21"
"SO4";105;"ACC21"
"SO5";51;"ACC12"
"SO6";105;"ACC21"
"SO7";105;"ACC21"
"SO8";105;"ACC21"
"SO9";2139;"ACC167"
"SO10";2139;"ACC167"
"SO11";193;"ACC41"
"SO12";193;"ACC41"
"SO13";490;"ACC68"
"SO14";2222;"ACC221"
"SO15";193;"ACC41"
"SO16";193;"ACC41"
"SO17";105;"ACC21"
"SO18";482;"ACC65"
"SO19";456;"ACC56"
"SO20";551;"ACC89"
"SO21";482;"ACC65"
"SO22";193;"ACC41"
"SO23";105;"ACC21"
"SO24";548;"ACC88"
"SO25";548;"ACC88"
"SO26";193;"ACC41"
"SO27";3759;"ACC316"
"SO28";193;"ACC41"
"SO29";2982;"ACC236"
"SO30";2045;"ACC126"
"SO31";2300;"ACC229"
"SO32";2300;"ACC229"
"SO33";4658;"ACC454"
"SO34";3759;"ACC316"
"SO35";548;"ACC88"
"SO36";482;"ACC65"
"SO37";482;"ACC65"
"SO38";482;"ACC65"
"SO39";447;"ACC53"
"SO40";447;"ACC53"
"SO41";447;"ACC53"
"SO42";4136;"ACC450"
"SO43";439;"ACC50"
"SO44";2045;"ACC126"
"SO45";2045;"ACC126"
"SO46";2051;"ACC127"
"SO47";105;"ACC21"
"SO48";193;"ACC41"
"SO49";193;"ACC41"
"SO50";193;"ACC41"
"SO51";193;"ACC41"
"SO52";193;"ACC41"
"SO53";5160;"ACC466"
"SO54";482;"ACC65"
"SO55";105;"ACC21"
"SO56";439;"ACC50"
"SO57";2139;"ACC167"
"SO58";496;"ACC71"
"SO59";4039;"ACC439"
"SO60";439;"ACC50"
"SO61";105;"ACC21"
"SO62";439;"ACC50"
"SO63";439;"ACC50"
"SO64";447;"ACC53"
"SO65";456;"ACC56"
"SO66";458;"ACC57"
"SO67";447;"ACC53"
"SO68";51;"ACC12"
"SO69";193;"ACC41"
"SO70";482;"ACC65"
"SO71";51;"ACC12"
"SO72";482;"ACC65"
"SO73";447;"ACC53"
"SO74";482;"ACC65"
"SO75";456;"ACC56"
"SO76";482;"ACC65"
"SO77";2045;"ACC126"
"SO78";4910;"ACC460"
"SO79";439;"ACC50"
"SO80";482;"ACC65"
"SO81";482;"ACC65"
"SO82";5636;"ACC499"
"SO83";2051;"ACC127"
"SO84";5675;"ACC500"
"SO85";193;"ACC41"
"SO86";5636;"ACC499"
"SO87";447;"ACC53"
"SO88";4039;"ACC439"
"SO89";4663;"ACC455"
"SO90";7723;"ACC699"
"SO91";2152;"ACC168"
"SO92";2152;"ACC168"
"SO93";482;"ACC65"
"SO94";4039;"ACC439"
"SO95";5733;"ACC507"
"SO96";5691;"ACC501"
"SO97";5698;"ACC506"
"SO98";439;"ACC50"
"SO99";447;"ACC53"
"SO100";4039;"ACC439"
"SO101";5559;"ACC487"
"SO102";482;"ACC65"
"SO103";439;"ACC50"
"SO104";5787;"ACC510"
"SO105";5787;"ACC510"
"SO106";456;"ACC56"
"SO107";456;"ACC56"
"SO108";2152;"ACC168"
"SO109";6215;"ACC565"
"SO110";6441;"ACC600"
"SO111";530;"ACC82"
"SO112";456;"ACC56"
"SO113";6367;"ACC589"
"SO114";6367;"ACC589"
"SO115";6452;"ACC601"
"SO116";6441;"ACC600"
"SO117";193;"ACC41"
"SO118";105;"ACC21"
"SO119";530;"ACC82"
"SO120";6367;"ACC589"
"SO121";6452;"ACC601"
"SO122";6452;"ACC601"
"SO123";2222;"ACC221"
"SO124";5787;"ACC510"
"SO125";530;"ACC82"
"SO126";6452;"ACC601"
"SO127";482;"ACC65"
"SO128";7204;"ACC689"
"SO129";4663;"ACC455"
"SO130";6367;"ACC589"
"SO131";4663;"ACC455"
"SO132";7204;"ACC689"
"SO133";4658;"ACC454"
"SO134";7688;"ACC697"
"SO135";7853;"ACC703"
"SO136";51;"ACC12"
"SO137";51;"ACC12"
"SO138";2222;"ACC221"
"SO139";2222;"ACC221"
"SO140";2222;"ACC221"
"SO141";8214;"ACC715"
"SO142";7723;"ACC699"
"SO143";8152;"ACC712"
"SO144";2222;"ACC221"
"SO145";443;"ACC52"
"SO146";2222;"ACC221"
"SO147";2222;"ACC221"
"SO148";8492;"ACC746"
"SO149";8544;"ACC756"
"SO150";8392;"ACC738"
"SO151";482;"ACC65"
"SO152";2222;"ACC221"
"SO153";2152;"ACC168"
"SO154";8544;"ACC756"
"SO155";2152;"ACC168"
"SO156";8625;"ACC761"
"SO157";8544;"ACC756"
"SO158";9084;"ACC784"
"SO159";8625;"ACC761"
"SO160";9109;"ACC785"
"SO161";9109;"ACC785"
"SO162";9109;"ACC785"
"SO163";8841;"ACC774"
"SO164";8301;"ACC725"
"SO165";8301;"ACC725"
"SO166";9109;"ACC785"
"SO167";9134;"ACC786"
"SO168";9167;"ACC787"
"SO169";9339;"ACC791"
"SO170";9134;"ACC786"
"SO171";8544;"ACC756"
"SO172";8544;"ACC756"
"SO173";9488;"ACC796"
"SO174";9167;"ACC787"
"SO175";9611;"ACC806"
"SO176";9689;"ACC811"
"SO177";8127;"ACC709"
"SO178";9689;"ACC811"
"SO179";9689;"ACC811"
"SO180";2222;"ACC221"
"SO181";9689;"ACC811"
"SO182";6306;"ACC580"
"SO183";8544;"ACC756"
"SO184";9860;"ACC818"
"SO185";9902;"ACC823"
"SO186";9860;"ACC818"
"SO187";9084;"ACC784"
"SO188";8301;"ACC725"
"SO189";9902;"ACC823"
"SO190";9902;"ACC823"
"SO191";9860;"ACC818"
"SO192";9860;"ACC818"
"SO193";9860;"ACC818"
"SO194";9084;"ACC784"
"SO195";4658;"ACC454"
"SO196";6306;"ACC580"
"SO197";6306;"ACC580"
"SO198";6306;"ACC580"
"SO199";6306;"ACC580"
"SO200";6306;"ACC580"
"SO201";10300;"ACC840"
"SO202";10461;"ACC863"
"SO203";10714;"ACC924"
"SO204";530;"ACC82"
"SO205";2222;"ACC221"
"SO206";10916;"ACC1025"
"SO207";10916;"ACC1025"
"SO208";11295;"ACC1113"
"SO209";10400;"ACC849"
"SO210";10400;"ACC849"
"SO211";11333;"ACC1116"
"SO212";11178;"ACC1047"
"SO213";11178;"ACC1047"
"SO214";2152;"ACC168"
"SO215";2152;"ACC168"
"SO216";2152;"ACC168"
"SO217";11262;"ACC1111"
"SO218";8301;"ACC725"
"SO219";8301;"ACC725"
"SO220";8301;"ACC725"
"SO221";8301;"ACC725"
"SO222";8301;"ACC725"
"SO223";2222;"ACC221"
"SO224";530;"ACC82"
"SO225";10425;"ACC857"
"SO226";11178;"ACC1047"
"SO227";4898;"ACC458"
"SO228";11178;"ACC1047"
"SO229";11991;"ACC1222"
"SO230";9998;"ACC826"
"SO231";11178;"ACC1047"
"SO232";11991;"ACC1222"
"SO233";11991;"ACC1222"
"SO234";49;"ACC11"
"SO235";49;"ACC11"
"SO236";10425;"ACC857"
"SO237";9860;"ACC818"
"SO238";2222;"ACC221"
"SO239";12294;"ACC1240"
"SO240";49;"ACC11"
"SO241";49;"ACC11"
"SO242";12344;"ACC1245"
"SO243";6473;"ACC611"
"SO244";6275;"ACC568"
"SO245";6275;"ACC568"
